user_id,session_id,product_id,event_type,timestamp,duration_seconds
546,sess_546_29233,1097,purchase,1756324519,440.72
315,sess_315_82577,2456,view,1752606743,442.5
315,sess_315_82577,2456,click,1752606869,662.26
315,sess_315_82577,2456,add_to_cart,1752606941,778.43
315,sess_315_82577,2456,purchase,1752606923,450.59
315,sess_315_82577,2456,purchase,1752607235,591.0
528,sess_528_89491,2618,view,1758800526,480.19
528,sess_528_89491,2618,click,1758800677,201.66
1870,sess_1870_15468,2318,view,1763151022,429.42
1870,sess_1870_15468,2318,click,1763151036,248.14
479,sess_479_51823,2203,view,1762079838,369.49
479,sess_479_51823,2203,click,1762079973,727.83
479,sess_479_51823,2203,add_to_cart,1762079890,581.04
1869,sess_1869_46772,2697,view,1765906945,500.41
1869,sess_1869_46772,2697,click,1765907125,28.53
2371,sess_2371_50854,2347,view,1755598267,37.01
2371,sess_2371_50854,2347,click,1755598432,570.68
2371,sess_2371_50854,2347,add_to_cart,1755598331,313.7
2371,sess_2371_50854,2347,purchase,1755598654,724.57
2371,sess_2371_50854,2347,purchase,1755598807,298.97
790,sess_790_80691,2858,view,1757114160,215.34
1603,sess_1603_14321,2476,view,1761742372,744.69
1603,sess_1603_14321,2476,click,1761742530,172.9
965,sess_965_68727,2196,view,1766449168,507.62
965,sess_965_68727,2196,click,1766449237,28.96
1682,sess_1682_65112,1467,view,1752771456,8.58
1682,sess_1682_65112,1467,click,1752771474,665.25
1682,sess_1682_65112,1467,add_to_cart,1752771790,68.16
1455,sess_1455_83259,1404,view,1756792537,168.13
1455,sess_1455_83259,1404,click,1756792717,805.9
1455,sess_1455_83259,1404,add_to_cart,1756792729,614.51
1455,sess_1455_83259,1404,purchase,1756792819,647.37
1455,sess_1455_83259,1404,purchase,1756792781,606.72
1094,sess_1094_69005,1579,view,1755079340,637.68
2776,sess_2776_71339,1847,view,1756091025,787.2
2776,sess_2776_71339,1847,click,1756091167,874.87
2776,sess_2776_71339,1847,add_to_cart,1756091335,834.49
2776,sess_2776_71339,1847,purchase,1756091166,580.27
2776,sess_2776_71339,1847,purchase,1756091181,877.48
434,sess_434_15072,2562,view,1760168086,611.54
038,sess_38_12839,2896,view,1754908485,280.01
038,sess_38_12839,2896,click,1754908507,888.46
038,sess_38_12839,2896,add_to_cart,1754908583,266.25
433,sess_433_58111,2410,view,1756592280,484.14
433,sess_433_58111,2410,click,1756592288,803.36
433,sess_433_58111,2410,add_to_cart,1756592432,86.21
433,sess_433_58111,2410,purchase,1756592310,857.36
433,sess_433_58111,2410,purchase,1756592616,497.2
1675,sess_1675_78395,1991,view,1760790409,855.98
611,sess_611_26525,2966,view,1754899049,271.26
611,sess_611_26525,2966,click,1754899181,54.31
611,sess_611_26525,2966,add_to_cart,1754899191,507.09
611,sess_611_26525,2966,purchase,1754899382,423.55
611,sess_611_26525,2966,purchase,1754899185,724.88
482,sess_482_71105,2029,view,1754748099,208.61
482,sess_482_71105,2029,click,1754748144,294.34
482,sess_482_71105,2029,add_to_cart,1754748133,623.95
482,sess_482_71105,2029,purchase,1754748618,265.09
482,sess_482_71105,2029,purchase,1754748147,417.76
552,sess_552_96429,1631,view,1760711454,510.1
552,sess_552_96429,1631,click,1760711616,787.5
552,sess_552_96429,1631,add_to_cart,1760711800,803.04
552,sess_552_96429,1631,purchase,1760711928,730.35
552,sess_552_96429,1631,purchase,1760712166,54.8
876,sess_876_44181,2309,view,1754420833,462.57
415,sess_415_67974,2645,view,1757336163,790.64
415,sess_415_67974,2645,click,1757336296,840.22
415,sess_415_67974,2645,add_to_cart,1757336465,129.32
415,sess_415_67974,2645,purchase,1757336487,757.49
415,sess_415_67974,2645,purchase,1757336347,255.98
092,sess_92_23799,1579,view,1756400674,54.21
2096,sess_2096_42120,1873,view,1765530629,76.28
2096,sess_2096_42120,1873,click,1765530701,830.17
2096,sess_2096_42120,1873,add_to_cart,1765530833,734.22
397,sess_397_31764,2045,view,1760030772,535.61
1945,sess_1945_42208,1117,view,1763260205,813.27
1886,sess_1886_30258,1555,view,1761869835,725.65
1886,sess_1886_30258,1555,click,1761869960,267.12
2822,sess_2822_59799,1678,view,1765494173,83.18
2822,sess_2822_59799,1678,click,1765494344,604.91
842,sess_842_54113,1253,view,1763484898,573.65
466,sess_466_93896,2213,view,1765503630,341.88
2003,sess_2003_62692,1210,view,1756911907,184.31
2003,sess_2003_62692,1210,click,1756911920,325.07
527,sess_527_98460,1362,view,1762621584,148.39
1737,sess_1737_95719,2606,view,1763711230,734.86
1737,sess_1737_95719,2606,click,1763711378,239.7
1737,sess_1737_95719,2606,add_to_cart,1763711308,285.05
1737,sess_1737_95719,2606,purchase,1763711569,108.81
1737,sess_1737_95719,2606,purchase,1763711666,98.69
2808,sess_2808_45407,1641,view,1755486800,372.37
2808,sess_2808_45407,1641,click,1755486826,481.01
2808,sess_2808_45407,1641,add_to_cart,1755486978,283.81
1797,sess_1797_80164,2564,view,1765223197,477.44
1797,sess_1797_80164,2564,click,1765223366,562.75
1797,sess_1797_80164,2564,add_to_cart,1765223237,480.94
1105,sess_1105_14115,2744,view,1764740875,121.08
1105,sess_1105_14115,2744,click,1764740968,500.09
1105,sess_1105_14115,2744,add_to_cart,1764741187,207.76
1425,sess_1425_37034,2047,view,1756575560,300.6
2642,sess_2642_54048,1352,view,1767340572,285.22
2037,sess_2037_86796,2467,view,1756299363,739.33
868,sess_868_48625,1739,view,1752508666,322.96
868,sess_868_48625,1739,click,1752508742,633.67
868,sess_868_48625,1739,add_to_cart,1752508918,443.61
1977,sess_1977_45844,1519,view,1758323232,238.82
1977,sess_1977_45844,1519,click,1758323387,221.51
1977,sess_1977_45844,1519,add_to_cart,1758323398,385.0
217,sess_217_11141,1100,view,1761325710,479.33
217,sess_217_11141,1100,click,1761325845,831.61
217,sess_217_11141,1100,add_to_cart,1761325918,268.59
217,sess_217_11141,1100,purchase,1761326058,114.19
217,sess_217_11141,1100,purchase,1761326414,412.27
1496,sess_1496_75121,2644,view,1760048881,205.86
1496,sess_1496_75121,2644,click,1760049029,317.12
2669,sess_2669_95619,2773,view,1754314005,19.61
2669,sess_2669_95619,2773,click,1754314035,126.6
2669,sess_2669_95619,2773,add_to_cart,1754314025,797.47
1042,sess_1042_30599,1050,view,1753387133,228.7
1042,sess_1042_30599,1050,click,1753387228,658.29
1042,sess_1042_30599,1050,add_to_cart,1753387451,392.12
1042,sess_1042_30599,1050,purchase,1753387217,680.34
1042,sess_1042_30599,1050,purchase,1753387213,516.58
2517,sess_2517_28525,2750,view,1753677394,669.11
2517,sess_2517_28525,2750,click,1753677518,28.94
2309,sess_2309_27835,1294,view,1761761300,844.33
2309,sess_2309_27835,1294,click,1761761331,636.29
2309,sess_2309_27835,1294,add_to_cart,1761761460,181.96
2309,sess_2309_27835,1294,purchase,1761761840,355.42
2309,sess_2309_27835,1294,purchase,1761761376,196.63
1523,sess_1523_99181,1121,view,1756191680,268.14
1523,sess_1523_99181,1121,click,1756191857,571.52
2083,sess_2083_45053,2914,view,1765217643,501.57
2083,sess_2083_45053,2914,click,1765217739,140.61
2083,sess_2083_45053,2914,add_to_cart,1765217777,385.21
2046,sess_2046_84699,2212,view,1760862535,303.17
2046,sess_2046_84699,2212,click,1760862618,544.44
2046,sess_2046_84699,2212,add_to_cart,1760862725,640.42
1451,sess_1451_76463,2726,view,1753116375,156.8
1451,sess_1451_76463,2726,click,1753116429,653.36
1451,sess_1451_76463,2726,add_to_cart,1753116637,638.96
1451,sess_1451_76463,2726,purchase,1753116609,613.27
1451,sess_1451_76463,2726,purchase,1753117067,721.12
1800,sess_1800_79348,2494,view,1763975677,765.16
2797,sess_2797_31155,1574,view,1764232444,868.53
1615,sess_1615_72363,2767,view,1761310094,416.04
1615,sess_1615_72363,2767,click,1761310168,639.73
2730,sess_2730_46459,1567,view,1755590103,303.38
1502,sess_1502_31413,1204,view,1758542381,209.03
326,sess_326_12085,2960,view,1761935009,844.01
2898,sess_2898_79716,2781,view,1755756909,146.58
2898,sess_2898_79716,2781,click,1755757036,697.68
1196,sess_1196_87026,2391,view,1761829445,714.03
1196,sess_1196_87026,2391,click,1761829584,879.6
1196,sess_1196_87026,2391,add_to_cart,1761829523,398.68
1721,sess_1721_45770,2005,view,1764747787,562.83
1721,sess_1721_45770,2005,click,1764747873,629.59
1721,sess_1721_45770,2005,add_to_cart,1764747907,819.68
1721,sess_1721_45770,2005,purchase,1764747976,738.11
1721,sess_1721_45770,2005,purchase,1764748271,174.98
546,sess_546_78161,2466,view,1764187626,376.99
546,sess_546_78161,2466,click,1764187779,169.21
546,sess_546_78161,2466,add_to_cart,1764187812,108.6
546,sess_546_78161,2466,purchase,1764187650,125.02
546,sess_546_78161,2466,purchase,1764187646,441.26
677,sess_677_35389,1139,view,1752811244,564.35
677,sess_677_35389,1139,click,1752811382,347.44
677,sess_677_35389,1139,add_to_cart,1752811544,600.17
1568,sess_1568_38387,2990,view,1753137518,62.39
1568,sess_1568_38387,2990,click,1753137614,429.29
1568,sess_1568_38387,2990,add_to_cart,1753137584,872.66
1459,sess_1459_83441,1372,view,1758284627,175.9
2278,sess_2278_13974,1929,view,1756649337,889.34
2278,sess_2278_13974,1929,click,1756649355,429.2
859,sess_859_71220,2723,view,1760272771,95.8
859,sess_859_71220,2723,click,1760272809,551.46
790,sess_790_21224,2821,view,1755360659,465.96
790,sess_790_21224,2821,click,1755360677,804.46
790,sess_790_21224,2821,add_to_cart,1755360749,616.24
1860,sess_1860_89500,2372,view,1757091660,473.41
1860,sess_1860_89500,2372,click,1757091770,490.16
1860,sess_1860_89500,2372,add_to_cart,1757091678,1.23
241,sess_241_32652,1967,view,1767348947,590.03
241,sess_241_32652,1967,click,1767349074,77.77
642,sess_642_78478,2933,view,1758006990,313.11
1005,sess_1005_84741,2222,view,1760872815,119.13
1005,sess_1005_84741,2222,click,1760872873,68.77
1005,sess_1005_84741,2222,add_to_cart,1760872991,729.81
2556,sess_2556_55977,2057,view,1765881467,325.34
2556,sess_2556_55977,2057,click,1765881630,27.57
2556,sess_2556_55977,2057,add_to_cart,1765881561,177.75
2556,sess_2556_55977,2057,purchase,1765881905,473.67
2556,sess_2556_55977,2057,purchase,1765881543,715.13
013,sess_13_18786,2815,view,1760011637,11.6
013,sess_13_18786,2815,click,1760011713,110.47
013,sess_13_18786,2815,add_to_cart,1760011759,839.55
193,sess_193_74700,1909,view,1756911728,464.59
193,sess_193_74700,1909,click,1756911857,292.76
193,sess_193_74700,1909,add_to_cart,1756912086,487.55
193,sess_193_74700,1909,purchase,1756911746,529.34
193,sess_193_74700,1909,purchase,1756912336,678.0
1244,sess_1244_48885,1687,view,1757432039,159.2
1017,sess_1017_91530,1801,view,1762923981,354.62
1017,sess_1017_91530,1801,click,1762924100,161.01
1017,sess_1017_91530,1801,add_to_cart,1762924209,859.94
1017,sess_1017_91530,1801,purchase,1762924074,486.62
1017,sess_1017_91530,1801,purchase,1762924125,259.94
2826,sess_2826_50431,1276,view,1754502453,586.52
1108,sess_1108_16027,2568,view,1756368933,816.09
1108,sess_1108_16027,2568,click,1756368975,96.33
1108,sess_1108_16027,2568,add_to_cart,1756369139,235.45
793,sess_793_89268,2903,view,1753217496,772.62
793,sess_793_89268,2903,click,1753217574,96.85
793,sess_793_89268,2903,add_to_cart,1753217698,404.77
138,sess_138_83877,1905,view,1759241796,480.08
138,sess_138_83877,1905,click,1759241915,244.39
138,sess_138_83877,1905,add_to_cart,1759241844,862.0
138,sess_138_83877,1905,purchase,1759241877,50.09
138,sess_138_83877,1905,purchase,1759242476,730.13
1789,sess_1789_66202,1938,view,1762950335,454.1
1789,sess_1789_66202,1938,click,1762950499,213.3
2372,sess_2372_38393,1922,view,1760185162,48.09
2372,sess_2372_38393,1922,click,1760185207,251.59
2372,sess_2372_38393,1922,add_to_cart,1760185280,791.05
449,sess_449_56710,1884,view,1756472791,538.27
449,sess_449_56710,1884,click,1756472833,833.75
449,sess_449_56710,1884,add_to_cart,1756472933,883.98
1797,sess_1797_45442,2120,view,1760422026,264.16
1977,sess_1977_60984,2287,view,1762029875,721.82
1977,sess_1977_60984,2287,click,1762029994,336.57
2376,sess_2376_87265,1366,view,1765469185,750.48
2376,sess_2376_87265,1366,click,1765469246,601.74
2376,sess_2376_87265,1366,add_to_cart,1765469275,423.19
2376,sess_2376_87265,1366,purchase,1765469359,867.55
2376,sess_2376_87265,1366,purchase,1765469713,106.91
1492,sess_1492_34194,1798,view,1766596553,767.52
1492,sess_1492_34194,1798,click,1766596559,25.15
1492,sess_1492_34194,1798,add_to_cart,1766596737,412.59
1492,sess_1492_34194,1798,purchase,1766596955,776.41
1492,sess_1492_34194,1798,purchase,1766596929,709.12
472,sess_472_28594,1753,view,1755971979,164.28
472,sess_472_28594,1753,click,1755972083,343.21
029,sess_29_53731,2189,view,1752428060,730.27
872,sess_872_36940,1835,view,1767293465,811.78
1101,sess_1101_93476,1150,view,1761004758,589.16
1101,sess_1101_93476,1150,click,1761004795,529.89
1324,sess_1324_90810,1889,view,1752878498,542.26
1324,sess_1324_90810,1889,click,1752878616,779.3
1324,sess_1324_90810,1889,add_to_cart,1752878732,734.91
114,sess_114_15702,2509,view,1760660357,23.38
114,sess_114_15702,2509,click,1760660431,844.84
114,sess_114_15702,2509,add_to_cart,1760660417,748.58
114,sess_114_15702,2509,purchase,1760660555,223.52
114,sess_114_15702,2509,purchase,1760660829,29.22
209,sess_209_87496,2606,view,1766479457,439.89
209,sess_209_87496,2606,click,1766479541,802.67
209,sess_209_87496,2606,add_to_cart,1766479611,178.08
2294,sess_2294_96549,1897,view,1755593326,743.51
1563,sess_1563_67234,1489,view,1764682387,815.98
1563,sess_1563_67234,1489,click,1764682514,637.38
1563,sess_1563_67234,1489,add_to_cart,1764682551,749.37
1563,sess_1563_67234,1489,purchase,1764682651,230.22
1563,sess_1563_67234,1489,purchase,1764682787,750.17
1791,sess_1791_78619,1879,view,1765306799,684.52
2968,sess_2968_18790,2023,view,1763212783,440.64
2968,sess_2968_18790,2023,click,1763212880,794.26
2968,sess_2968_18790,2023,add_to_cart,1763213113,58.1
446,sess_446_32691,2487,view,1760793322,638.21
446,sess_446_32691,2487,click,1760793502,515.19
446,sess_446_32691,2487,add_to_cart,1760793374,570.06
446,sess_446_32691,2487,purchase,1760793439,185.25
446,sess_446_32691,2487,purchase,1760793566,519.04
2398,sess_2398_26078,2710,view,1762541871,707.15
2398,sess_2398_26078,2710,click,1762541879,415.46
504,sess_504_96745,1434,view,1756133027,261.23
504,sess_504_96745,1434,click,1756133101,853.32
1060,sess_1060_65038,2891,view,1760204200,64.89
1060,sess_1060_65038,2891,click,1760204375,240.06
1060,sess_1060_65038,2891,add_to_cart,1760204446,585.26
1556,sess_1556_48889,1800,view,1762514902,493.7
945,sess_945_22940,2182,view,1761068393,737.09
1271,sess_1271_95577,1759,view,1761088488,828.64
1271,sess_1271_95577,1759,click,1761088663,851.55
1271,sess_1271_95577,1759,add_to_cart,1761088702,839.06
1271,sess_1271_95577,1759,purchase,1761088866,647.9
1271,sess_1271_95577,1759,purchase,1761088900,361.38
1031,sess_1031_16143,1985,view,1758379519,114.02
1031,sess_1031_16143,1985,click,1758379652,604.42
1031,sess_1031_16143,1985,add_to_cart,1758379703,765.03
1031,sess_1031_16143,1985,purchase,1758379639,527.92
1031,sess_1031_16143,1985,purchase,1758379855,297.25
1314,sess_1314_19254,2898,view,1759572837,56.76
1314,sess_1314_19254,2898,click,1759572988,561.26
2128,sess_2128_87763,2014,view,1758443727,439.4
2128,sess_2128_87763,2014,click,1758443768,421.75
1226,sess_1226_28578,2517,view,1765015369,388.58
1226,sess_1226_28578,2517,click,1765015549,630.15
1226,sess_1226_28578,2517,add_to_cart,1765015563,623.42
1697,sess_1697_87976,2824,view,1753938076,421.2
1697,sess_1697_87976,2824,click,1753938254,209.71
2156,sess_2156_14548,1885,view,1766775430,720.57
2156,sess_2156_14548,1885,click,1766775470,275.46
2156,sess_2156_14548,1885,add_to_cart,1766775660,182.75
154,sess_154_21497,1504,view,1763499852,50.99
154,sess_154_21497,1504,click,1763499879,490.04
778,sess_778_41695,2161,view,1754039948,807.26
778,sess_778_41695,2161,click,1754039980,829.68
2083,sess_2083_62492,1539,view,1761877519,452.09
1325,sess_1325_51914,1703,view,1761577392,627.18
1325,sess_1325_51914,1703,click,1761577488,138.98
1325,sess_1325_51914,1703,add_to_cart,1761577602,94.8
1325,sess_1325_51914,1703,purchase,1761577464,249.56
1325,sess_1325_51914,1703,purchase,1761577832,548.14
1037,sess_1037_78587,1710,view,1764268621,66.5
1037,sess_1037_78587,1710,click,1764268741,861.92
1037,sess_1037_78587,1710,add_to_cart,1764268909,180.55
1037,sess_1037_78587,1710,purchase,1764269020,411.19
1037,sess_1037_78587,1710,purchase,1764268729,591.4
1345,sess_1345_65602,1715,view,1752478492,389.39
1345,sess_1345_65602,1715,click,1752478560,591.69
1345,sess_1345_65602,1715,add_to_cart,1752478606,727.29
1345,sess_1345_65602,1715,purchase,1752478921,641.13
1345,sess_1345_65602,1715,purchase,1752479100,320.51
2201,sess_2201_18951,1896,view,1760026429,480.96
2201,sess_2201_18951,1896,click,1760026470,294.99
2201,sess_2201_18951,1896,add_to_cart,1760026787,348.98
189,sess_189_88643,2419,view,1757497220,893.87
1771,sess_1771_65649,1265,view,1757698053,570.8
1771,sess_1771_65649,1265,click,1757698165,633.61
1771,sess_1771_65649,1265,add_to_cart,1757698149,533.13
1612,sess_1612_28007,2642,view,1760569358,774.15
1612,sess_1612_28007,2642,click,1760569392,437.24
1612,sess_1612_28007,2642,add_to_cart,1760569670,412.36
1779,sess_1779_21856,1986,view,1754176589,118.87
2026,sess_2026_89523,2666,view,1755076700,612.03
2541,sess_2541_11183,1641,view,1764658661,859.64
2541,sess_2541_11183,1641,click,1764658782,143.8
527,sess_527_93485,1255,view,1766548467,38.28
527,sess_527_93485,1255,click,1766548542,809.23
527,sess_527_93485,1255,add_to_cart,1766548671,155.2
1249,sess_1249_64666,2671,view,1756257382,136.3
1249,sess_1249_64666,2671,click,1756257411,352.23
1249,sess_1249_64666,2671,add_to_cart,1756257608,367.82
2590,sess_2590_88856,2622,view,1764251564,318.17
2590,sess_2590_88856,2622,click,1764251702,140.94
773,sess_773_60234,2499,view,1765659355,217.28
773,sess_773_60234,2499,click,1765659497,83.12
1133,sess_1133_17032,1030,view,1757019453,283.18
1133,sess_1133_17032,1030,click,1757019610,681.29
1163,sess_1163_30922,1135,view,1766782395,795.85
1163,sess_1163_30922,1135,click,1766782535,268.48
1163,sess_1163_30922,1135,add_to_cart,1766782581,45.29
1147,sess_1147_88675,1756,view,1764247863,847.55
2112,sess_2112_13203,1111,view,1765466633,243.58
2112,sess_2112_13203,1111,click,1765466715,835.16
2112,sess_2112_13203,1111,add_to_cart,1765466745,78.35
2112,sess_2112_13203,1111,purchase,1765467122,11.81
2112,sess_2112_13203,1111,purchase,1765467145,87.48
2283,sess_2283_98824,1357,view,1762298565,844.89
2283,sess_2283_98824,1357,click,1762298603,681.09
2003,sess_2003_74162,1973,view,1760493005,309.49
2003,sess_2003_74162,1973,click,1760493122,358.66
1793,sess_1793_56788,1261,view,1759827787,304.46
1793,sess_1793_56788,1261,click,1759827871,502.12
1793,sess_1793_56788,1261,add_to_cart,1759827851,260.0
1793,sess_1793_56788,1261,purchase,1759827874,162.57
1793,sess_1793_56788,1261,purchase,1759828203,366.25
434,sess_434_86034,1696,view,1764167373,670.73
434,sess_434_86034,1696,click,1764167410,546.89
